text,label
What courses does Li Bo teach this semester? Thank you!,1
"What are the works of Libo?, Thank you!",1
Does anyone know what courses Li Hailian is teaching this semester?,1
Does anyone know what works does Ba Zhengyao have?,1
Could you tell me a joke about college life?,2
Do you like sports?,2
Do you think what is the most important thing in life?,2
Do classmates know how college students can maintain good mental health?,2
Could you please tell me what museums in Kunming are worth visiting?,2
Does anyone know what good barbecue restaurants are in Kunming?,2
Could you recommend several good vocabulary learning apps?,2
What are some good Sichuan cuisine restaurants in Kunming?,2
Could you please tell me how college students can cultivate their teamwork spirit?,2
Could you please tell me what are the characteristics of Yunnan's traditional culture? Thank you!,2
How do college students cultivate their sense of responsibility?,2
Could you recommend several good reading tools?,2
Can my classmates tell me how to improve my writing skills?,2
Could you please recommend several good music player tools?,2
Does anyone know any good video learning tools to recommend?,2
What are some good Brazilian restaurants in Kunming?,2
Could you please tell me some recommended good financial tools?,2
Could you please recommend a few good task management tools?,2
How to improve one's innovation ability?,2
Could you please tell me how to improve my organizational skills?,2
Could you please tell me how to improve my interview skills?,2
How can college students plan their future career?,2
How do college students handle romantic relationships?,2
Does anyone know how to handle the process of the college students' innovation and entrepreneurship training project? What materials are needed?,0
Do you know how many days it takes to approve the work procedure of the College Students' Innovation and Entrepreneurship Training Program?,0
Could you please tell me the workflow for handling the undergraduate graduation thesis (design) process? What materials are required? Thank you!,0
Could you please tell me the specific steps for the financial reimbursement process of the practical teaching project?,0
Could you please tell me how to handle the procedures for undergraduate students who want to drop a minor or change the type of minor? What documents are required?,0
"What should I do if the application for dropping a minor or changing the type of minor is rejected, thank you!",0
Does anyone know the process for a student to give up a minor or change the type of minor through online procedures?,0
Does anyone know what the specific steps are for the student exemption application process for course exemption?,0
Do you know how many days it takes to approve the application for exemption from course requirements?,0
Does anyone know how to apply for the exemption process for student course application?,0
Could you please tell me how long the deadline is for the application process to request a deferred exam for the course?,0
Can I handle the application process for deferred exam for student courses online? Thank you!,0
Could you please tell me the specific steps for the credit recognition application process for the graduation review of students?,0
What is the deadline for the application process of credit recognition for student graduation review application?,0
Could you麻烦 tell me how my classmates can apply for the student graduation review and credit recognition process?,0
"Do classmates know how to apply for the student graduation review application, credit recognition application procedure? Thank you! Do you know that?",0
"What is the deadline for the application process for handling the materials for academic or degree certificates, thank you!",0
Do classmates know what to do if the application process for obtaining academic or degree certificate materials is rejected? Thank you! ,0
Do classmates know if it is possible to apply online for the process of modifying information on the XueXin website?,0
Does anyone know if it's possible to apply online for modifying the information on the XueXin website and what are the steps to do so?,0
How to handle the process of extending the time for teachers to enter grades and changing the coefficient of grade entry? What materials are required? Thank you!,0
Could you please tell me how many days it takes to approve the extension of the teacher's grade input process and the change of grade input coefficient?,0
Could you please tell me how to handle the process of printing academic transcripts and student registration certificates? What materials are required?,0
"What are the specific steps for the process of applying for a replacement certificate for the lost graduation and degree certificates, thank you!",0
Do classmates know how to apply for the process of replacing the lost certificate of graduation and degree?,0
How do I handle the process of replacing or renewing the graduation and degree certificates? What documents are required?,0
Do classmates know how long the deadline is for the application process to replace or issue a graduation certificate and a degree certificate? Thank you!,0
Could you please tell me the specific steps for the mediation course application process?,0
Please inform me what to do if the application for a class adjustment is rejected?,0
Do classmates know the process of applying for a class adjustment online? Thank you!,0
What is the deadline for the application process to replace a student ID?,0
Does anyone know the process for applying for a replacement student ID online? Thank you!,0
Do you know how to contact Professor Hua Yu?,1
"Does anyone know about Huayu, thank you!",1
What are the works of Huayu?,1
Could you please tell me which papers Professor Lin Ling has recently published? Thank you!,1
Could you please tell me what works Lin Ling has?,1
What are the works of Chi Zonglin?,1
Do you know what papers Professor Min Wenwen has recently published?,1
What papers has Professor Min Wenwen published recently? Thank you!,1
"Where is Zhang Xuejie's office located in which campus?, thank you!",1
Please tell me please introduce me to Yue Kun,1
Does anyone know what works Xu Dan has? Thank you!?,1
What courses does Qian Wenhua teach this semester?,1
Can classmates tell me how to contact Professor Zhang Renyuan? ,1
"How can I contact Professor Zhang Renyuan?, Thank you!, Thank you!",1
Could you please tell me what the research direction of Tao Dapeng is?,1
What is Zhao Zhengpeng's research direction?,1
"How can I contact Professor Zhang Junhua?, Thank you!",1
Could you麻烦 tell me which campus Zhou Lihua's office is located in?,1
Does anyone know how to contact Professor Liang Hong? ,1
Do classmates know what papers Professor Liang Hong has recently published? Do do,1
Could you please introduce me to Liang Hong?,1
Could you please tell me how to contact Professor Wang Shunfang?,1
Where is Guan Zheng's office located in which campus? Thank you! Thank you!,1
Could you please tell me about Zhao Chunna?,1
Could you please tell me what courses Zhao Chunna is teaching this semester? Thank you!,1
Could you please tell me what Wu Hao's research direction is?,1
Can my classmates tell me what Wu Hao's research direction is? ,1
Could you please introduce me to Wu Hao?,1
"Where is Li Peng's office located in which campus?, Thank you!, Thank you!",1
Could you please tell me which campus Yuan Guowu's office is located on? Thank you!,1
Does anyone know and can you introduce Yuan Guowu?,1
What is Zhou Xiaobing's research direction?,1
"Could you please introduce Zhou Xiaobing, thank you!",1
Could you please tell me what courses Zhou Xiaobing is teaching this semester?,1
What are the works of Zhou Xiaobing?,1
What are the works of Li Haiyan?,1
Tell a joke about college life,2
What are some famous tourist attractions in Kunming?,2
Do classmates know how to plan their own career development as college students?,2
Could you please tell me what are the characteristics of the climate in Yunnan?,2
Could you please tell me how to improve my writing skills?,2
Does anyone know any good English learning apps to recommend?,2
Do classmates know how to prepare for the postgraduate entrance examination?,2
How can college students cultivate their leadership skills?,2
Can you recommend a few good reading apps?,2
How to improve one's learning ability?,2
Could you please tell me about the history and culture of Yunnan?,2
Could you please recommend some good fitness apps?,2
How can I improve my communication skills?,2
Could you please tell me how college students can cultivate their teamwork spirit? Thank you!,2
How can college students cultivate their innovative ability? Thank you!,2
"Could you please tell me how college students can cultivate their self-discipline, thank you!",2
How to improve one's innovation ability?,2
How can I improve my innovation ability?,2
Could you please recommend some good English learning tools?,2
How to improve one's communication skills?,2
How can I improve my writing skills?,2
Recommend several good English learning tools,2
Could you please tell me what are the characteristics of the ethnic minority culture in Yunnan?,2
Can my classmates tell me which Italian restaurants in Kunming are good to eat?,2
"How do college students cultivate their innovative ability?, Thank you!",2
Does anyone know how to improve one's ability to express oneself?,2
Could you please tell me how to improve my ability to express myself?,2
What are some good Russian restaurants in Kunming?,2
Can my classmates tell me how to improve my decision-making ability?,2
Could you please tell me how to improve my decision-making ability?,2
"Could you please recommend a few good reading tools for me, thank you!",2
Please tell me how college students handle romantic relationships?,2
Can my classmates tell me how to improve my stress resistance? ,2
Do classmates know what are the characteristics of the ethnic culture in Yunnan?,2
"Does anyone know, can you recommend a few good word study tools?",2
Do classmates know how to improve their social skills?,2
Could you recommend several good music player tools?,2
Do classmates know how to improve their decision-making ability?,2
How can I improve my decision-making ability?,2
How to improve one's logical thinking? Thank you!,2
How do college students plan their time arrangement?,2
Do classmates know about any good Saudi Arabian restaurants in Kunming?,2
What are some good Saudi Arabian restaurants in Kunming?,2
Please tell me how college students can cultivate their own innovative ability?,2
Could you please recommend some good word study tools?,2
Does anyone know where to start learning the design and development of evening apps?,1
Do classmates know what to do if the procedure for obtaining a bachelor's degree certificate from Yunnan University is rejected? Thank you!,0
Do you know how many days it takes to approve the work process of the College Students Innovation and Entrepreneurship Training Program?,0
Could you麻烦 tell me how my classmates know how to handle the undergraduate student graduation thesis (design) work steps? What materials are needed?,0
Could you please tell me the deadline for the application and reimbursement process for the practical teaching project funds? Thank you!,0
What should I do if the project expense reimbursement process for the practical teaching department is rejected?,0
Does anyone know how to handle the process of a student giving up a minor or changing the type of minor for undergraduate students? What materials are needed? Thank you!,0
"Do classmates know if the application for a minor or a change in the type of minor is rejected, what should undergraduate students do?",0
Could you please tell me how to handle the application process for course exemption for students? What documents are required?,0
Can my classmates tell me the specific steps for the application process to exempt from course requirements?,0
Could you please tell me the specific steps for the process of applying for a course exemption for students? Thank you!,0
Do classmates know and tell me how many days it takes to approve the process of applying for a course exemption for students?,0
May I please inform me where to go for the procedure of handling the application for deferred examination for student subjects?,0
Do classmates know how to handle the application process for student graduation review and credit recognition? What materials are needed? Thank you!,0
Could you please tell me how to apply for the student graduation review application and credit recognition procedure?,0
What should I do if the application for the process of handling academic or degree certificate materials is rejected? Thank you!,0
Can I apply for the process of obtaining academic or degree certificate materials online?,0
Could you please inform me of the procedure for applying online for the processing of academic or degree certificate materials?,0
Do you know how to apply for the process of handling academic or degree certificate materials?,0
"Could you please tell me the specific steps for the application process to modify the information on the XueXin website, thank you!",0
What are the specific steps for applying to modify the information on the XueXin website?,0
What is the deadline for applying to modify the information processing process on the XueXin website?,0
Do classmates know how to handle the process of extending the time for teachers to enter grades and changing the coefficient for grade entry? What materials are needed?,0
Could you麻烦 tell me if my classmates know about the procedure to apply for a delay in the entry of teacher application grades and the change of grade entry coefficients online?,0
Could you please tell me where to go for the process of printing academic transcripts and student records?,0
Do classmates know and tell me how many days it takes to approve the printing process of the transcript and student registration certificate?,0
Could you please tell me which office to go to for the procedure of replacing or issuing the graduation and degree certificates? Thank you!,0
Do classmates know what to do if the process of replacing or issuing a graduation certificate and a degree certificate is rejected? Thank you!,0
Could you please tell me how to apply for a class adjustment process? What materials are required? Thank you!,0
Do classmates know and tell me how many days it takes to approve the application process for adjusting classes?,0
Can I handle the application process for adjusting class schedules online?,0
Could you please tell me how to apply for the course mediation process?,0
Do classmates know how to apply for a class adjustment process?,0
"What is the deadline for the application process to replace a student ID card?, Thank you!",0
Could you please tell me what works Xu Dan has written? Thank you!,1
Could you please tell me where Zhang Renyuan's office is located?,1
Could you please tell me if my classmates know someone who can introduce me to Li Hao?,1
Does anyone know what works does Zhao Zhengpeng have? Thank you!,1
Could you please tell me what works does Zhao Zhengpeng have? Thank you!,1
Could you tell me if my classmates know about the works of Wang Jin?,1
"Do you know, can you tell me where Zhang Junhua's office is located on which campus?",1
Does anyone know what works does Zhou Lihua have? Thank you!,1
"How can I contact Professor Liang Hong?, Thank you!",1
Could you please tell me what works does Liang Hong have?,1
"Professor Wang Shunfang, what papers have you published recently? Thank you!",1
What are the works of Guan Zheng?,1
"Professor Zhao Chunna, what papers have you published recently? Thank you!",1
Could you please introduce Yang Jingjing?,1
Do classmates know what course Wu Hao is teaching this semester? Thank you!,1
Could you please tell me how college students can improve their comprehensive quality?,2
Can classmates tell me the recommended tourist attractions in Yunnan?,2
Could you please recommend several good English learning apps?,2
What are the ethnic minorities in Yunnan? Thank you!,2
"What are the ethnic minorities in Yunnan, thank you!",2
How do college students plan their holidays? Thank you!,2
What are some good Guoqiao rice noodle shops in Kunming?,2
Can my classmates tell me and recommend some good music player apps?,2
Do classmates know how college students can cultivate their sense of responsibility?,2
Could you please tell me how college students can cultivate their self-confidence?,2
Could you please tell me what folk cultures are there in Yunnan?,2
Could you recommend several good English learning tools?,2
How can I improve my logical thinking?,2
Could you recommend several good financial management tools?,2
Could you please recommend several good video learning tools?,2
"Recommend several good fitness tools, thank you!",2
"How can I improve my logical thinking ability?, Thank you!",2
Could you recommend several good financial tools?,2
How do college students cultivate their innovative ability?,2
How do college students manage their financial situation?,2
Could you please recommend several good task management tools?,2
How to improve one's ability to express oneself?,2
Can my classmates tell me how to plan their academic career in college? ,2
What are some good Brazilian restaurants in Kunming? Thank you!,2
Could you please tell me what are the characteristics of Yunnan's folk culture?,2
Could you please tell me how college students can cultivate their leadership skills?,2
Could you please tell me how college students should plan their holiday arrangements?,2
Could you please recommend several good financial tools?,2
How to improve one's learning ability? Thank you!,2
Could you recommend several good video learning tools?,2
Does anyone know how can college students cultivate their self-confidence?,2
What are the characteristics of Yunnan's folk culture?,2
Could you please tell me how to improve my logical thinking ability? Thank you!,2
Does anyone know how a college student can manage their financial situation?,2
Could you please tell me how college students can manage their financial situation?,2
Could you please tell me how to improve my ability to express myself?,2
"Could you recommend several good task management tools, thank you!",2
How can I improve my communication skills?,2
Could you please tell me how college students can cultivate their self-confidence? Thank you!,2
"Recommend several good English learning tools, thank you!",2
Could you please recommend a few good note-taking tools?,2
What are the characteristics of the ethnic minority culture in Yunnan?,2
Does anyone know how to handle the process of obtaining a bachelor's degree and academic certificate from Yunnan University? What materials are needed?,0
Do classmates know what to do if the work process of the college students' innovation and entrepreneurship training project is rejected? Thank you!,0
Could you please tell me the specific steps of the undergraduate graduation thesis (design) workflow?,0
"What are the specific steps for the financial reimbursement process of the practical teaching project, thank you!",0
Does anyone know where to go to inquire about the process for filing a project expense reimbursement for the Practical Teaching Department?,0
Could you please tell me which office to go to for the process of filing a project expense reimbursement for the practical teaching department? Thank you!,0
How to apply for the project fund reimbursement process of the practical teaching department? Thank you! Thank you!,0
Could you please tell me the specific steps for the application procedure to放弃辅修or change the minor subject for undergraduate students? Thank you!,0
Do classmates know how many days it takes to approve the procedure for undergraduate students to give up a minor or change the type of minor?,0
Could you please tell me the procedure for a bachelor student to give up a minor or change the type of minor online?,0
Do classmates know what to do if the application for course exemption is rejected? Thank you!,0
Do classmates know how to handle the process of applying for course exemption for students? What materials are needed? Thank you!,0
Do classmates know the specific steps for the application process to exempt from attending courses? Thank you!,0
"What should I do if my application for exemption from class attendance is rejected, thank you!",0
Could you please tell me how many days it takes to approve the process of applying for a course exemption for students?,0
Does anyone know if there is a process to apply for course exemption online?,0
Where should I go to inquire about the process of applying for a deferred exam for student courses?,0
"What should I do if the application for a deferred exam for a course is rejected, thank you!",0
Can I handle the student graduation review application and credit recognition process online? Thank you!,0
Does anyone know if the online process for handling student graduation review application and credit recognition procedures is available? Thank you!,0
What are the specific steps for the application process of materials for academic or degree certificates? Thank you! Thank you!,0
Could you please tell me how long the deadline is for the application process to modify the information on the XueXin website?,0
Do classmates know if it is possible to operate and apply for the procedure to modify information on the XueXin website online? Thank you!,0
Does anyone know the deadline for the process of applying for an extension of the teacher's grade input and the change of grade input coefficient? Thank you!,0
What should I do if the process of extending the grade input and changing the grade input coefficient for teachers is rejected?,0
Could you please tell me which office to go to for the printing process of the academic transcript and student registration certificate?,0
Do classmates know how to apply for the procedure of replacing the lost graduation certificate and degree certificate certificate? Thank you!,0
Do classmates know how many days it takes to approve the process of replacing or issuing graduation and degree certificates?,0
Could you please tell me the process for applying for the replacement or renewal of graduation and degree certificates online?,0
Can you handle the process of replacing or renewing graduation certificates and degrees online?,0
Do classmates know what to do if the adjustment of class schedule application is rejected? Thank you!,0
What are the specific steps for applying for the temporary use of the classroom program? Thank you!,0
Do you know the process for applying online to temporarily use the classroom?,0
Could you please tell me the process for replacing a student ID card? What materials are required? Thank you!,0
Please tell me what to do if the process of replacing the student ID card is rejected.,0
How many days does it take to approve the process of replacing a student ID card? Thank you! Thank you!,0
How can I contact Professor Hua Yu? Thank you! Thank you!,1
Can my classmates tell me what Pu Yuan Yuan's research direction is? ,1
Could you please tell me how to contact Teacher Pu Yuan Yuan?,1
Does anyone know where the office of Pu Yuan Yuan is located in which campus? Thank you!,1
Could you please tell me what courses Xu Dan is teaching this semester? Thank you!,1
Please tell me please introduce Liang Jie,1
"Could you please introduce Liang Jie, thank you!",1
What courses does Zhang Yufeng teach this semester? Thank you! Thank you!,1
Do you know which campus Li Hao's office is located in?,1
What courses is Li Hao teaching this semester?,1
"Introduce Zhao Zhengpeng, thank you!",1
Please tell me what papers Professor Wang Jin has recently published?,1
Could you please tell me what courses Wang Jin is teaching this semester?,1
"Where is Yuan Hong's office located in which campus?, Thank you!",1
Does anyone know what the research direction of Zhang Junhua is?,1
What are the works of Zhang Junhua?,1
Can my classmates tell me what Liang Hong's research direction is? ,1
Could you please tell me which campus Liang Hong's office is located in?,1
Could you please tell me what courses Zhao Chunna is teaching this semester?,1
Could you please tell me what works does Zhao Chunna have? Thank you!,1
Could you please tell me what the research direction of Yang Jingjing is? Thank you!,1
Please tell me how to contact Teacher Yang Jingjing.,1
Could you please tell me which papers Professor Yang Jingjing has recently published?,1
Do classmates know which campus Yang Jingjing's office is located in?,1
"Professor Wu Hao, what papers have you published recently? Thank you!",1
"Introduce Wu Hao, thank you! Thank you!",1
Does anyone know if Professor Li Peng has published any papers recently?,1
Does anyone know which papers Professor Li Peng has recently published? Thank you!,1
Could you please tell me which campus Li Bo's office is located in?,1
Where is the office of Bai Zhengyao located?,1
What is the weather like at the Chenggong campus today?,2
Could you please recommend some milk tea shops near Yunnan University?,2
Could you tell me what you like to eat?,2
Does anyone know a joke?,2
What color do you like?,2
"How do you think of Yunnan University?, thank you!",2
What kind of music do you like?,2
Could you recommend several good note-taking apps?,2
Can you recommend a few good music player apps?,2
Could you please tell me how college students should plan their vacation life?,2
Could you please recommend several good reading tools?,2
How can I improve my teamwork skills?,2
Could you please tell me some recommended good financial tools?,2
Could you please tell me what are the characteristics of Yunnan's traditional culture?,2
"Could you please recommend several good video learning tools for me, thank you!",2
Could you please tell me how to improve my public speaking skills?,2
Could you please tell me how to improve my writing skills?,2
Could you please tell me how college students can cultivate their self-confidence? Thank you!,2
How to improve one's logical thinking ability? Thank you!,2
How can I improve my logical thinking ability?,2
What are some good Argentine restaurants in Kunming?,2
Does anyone know what are the special features of Yunnan's tourist attractions?,2
Could you please tell me what are the characteristics of the tourist attractions in Yunnan?,2
Could you please recommend several good financial management tools?,2
"Could you please recommend several good music players for me, thank you!",2
Could you please tell me how college students can plan their time schedule?,2
Could you please recommend a few good reading tools?,2
Please tell me what are the characteristics of the ethnic minority culture in Yunnan?,2
How many days does it take to approve the process of picking up the bachelor's degree certificate at Yunnan University? Thank you! Thank you!,0
"Where should I go to inquire about the work process for the College Student Innovation and Entrepreneurship Training Project?, Thank you!",0
Does anyone know the deadline for the application process of the College Student Innovation and Entrepreneurship Training Program?,0
Could you麻烦 tell me if my classmates know how to handle the undergraduate thesis (design) workflow? What materials are needed?,0
Could you麻烦 tell me the specific steps of the application process for the course exemption for students that my classmates know? ,0
Do classmates know how long the deadline is for the application process to exempt from taking a course for student applicants? Thank you!,0
What are the specific steps for applying for the exemption process of attending courses for students? Thank you!,0
"What are the specific steps for the process of applying for a deferred exam for students, thank you!",0
Could you please tell me which office to go to for the process of handling the application for credit recognition for student graduation review?,0
What is the deadline for the application process for obtaining academic or degree certificate materials?,0
Could you please tell me the specific steps for the extension of the grade entry deadline and the change of grade entry coefficient that my classmates know?,0
Could you please tell me which office to go to for the process of extending the deadline for teacher grade entry and changing the coefficient for grade entry? Thank you!,0
Do classmates know what to do if the process of extending the grade input deadline or changing the grade input coefficient is rejected? Thank you!,0
Could you please tell me the procedure for applying for a transcript and student record printout?,0
Do classmates know which office to go to for the process of applying for a replacement or renewal of graduation and degree certificates? Thank you!?,0
Does anyone know what the deadline is for the application process to request a class adjustment?,0
Could you please inform me of the deadline for the application process to temporarily use the classroom?,0
Could you please tell me the specific steps for the process of replacing a student ID card that my classmates know?,0
Do classmates know how to apply for a replacement student ID card process? Thank you!,0
Do classmates know how to apply for the procedure to replace a student ID card?,0
Could you please tell me what courses Hua Yu is teaching this semester? Thank you!,1
What papers has Professor Lin Ling published recently?,1
Do classmates know where the office of Chi Zonglin is located in which campus?,1
Can you tell me about Chi Zonglin if you know?,1
Could you please tell me which papers Professor Pu Yuan Yuan has recently published? Thank you!,1
Does anyone know what works does Pu Yuan Yuan have?,1
Does anyone know what works does Qian Wenhua have?,1
"What is the research direction of Liang Jie?, thank you!",1
Where is Zhang Renyuan's office located?,1
"Where is Zhang Renyuan's office located in which campus?, Thank you!, Thank you!",1
Does anyone know where Tao Dapeng's office is located on which campus?,1
What are the works of Tao Dapeng? Thank you! Thank you!,1
"How can I contact Professor Zhao Zhengpeng?, Thank you!",1
Could you please tell me which campus Zhao Zhengpeng's office is located in? Thank you!,1
"What are the works of Wang Jin?, thank you!",1
"Professor Yuan Hong, what papers have you published recently? Thank you!",1
Do classmates know where Nie Rencan's office is located in which campus? Thank you!,1
Do you know which papers Professor Guan Zheng has recently published?,1
Could you please tell me which campus Officer Gao's office is located?,1
Does anyone know and introduce Guan Zheng?,1
What courses does Guan Zheng teach this semester? Thank you!,1
Could you please tell me what the research direction of Zhao Chunna is?,1
Could you tell me if my classmates know about the works of Yang Jingjing?,1
Could you please tell me which campus Wu Hao's office is located in?,1
"Does anyone know, could you introduce Zhou Xiaobing?",1
"How can I contact Professor Li Bo?, Thank you!",1
Could you please tell me what courses Li Bo is teaching this semester?,1
Could you please tell me what courses Li Bo is teaching this semester?,1
Could you please tell me how to contact Professor Li Haiyan?,1
Does anyone know what papers Professor Li Haiyan has recently published?,1
Could you please tell me which papers Professor Li Haiyan has recently published? Thank you!,1
Does anyone know anyone who can introduce Li Haiyan?,1
Could you please tell me what the research direction of Bai Zhengyao is?,1
Does anyone know where Bo Zhengyao's office is located in which campus? Thank you!,1
Could you please tell me a joke?,2
"Do you like sports, do you like sports?",2
Can my classmates tell me how college students handle interpersonal relationships? ,2
Can my classmates tell me how to prepare for the postgraduate entrance exam?,2
"How do college students cultivate their leadership skills?, Thank you!",2
Do classmates know how to improve their logical thinking ability?,2
Could you please tell me how college students can cultivate their innovative thinking? Thank you!,2
What are the special products of Yunnan? Thank you!,2
Could you please tell me some recommended translation apps?,2
Could you please tell me how college students can cultivate their ability to think independently?,2
How to improve one's ability to express oneself?,2
Could you please tell me how to improve my ability to express myself? Thank you!,2
Could you please tell me how to improve my decision-making ability?,2
What are some good Cantonese restaurants in Kunming?,2
Could you please tell me what good Cantonese restaurants are in Kunming?,2
Could you please tell me what the ethnic minority cultures in Yunnan are?,2
Could you please tell me how college students can manage their financial situation?,2
What are some good Southeast Asian restaurants in Kunming? Thank you!,2
Does anyone know how to improve one's organizational skills?,2
"How can I improve my social skills?, Thank you!",2
What are some good Indian restaurants in Kunming?,2
What are the characteristics of Yunnan's natural scenery? Thank you!,2
How can college students cultivate their self-confidence? Thank you!,2
Do classmates know how to plan their own time schedule as university students?,2
Could you please tell me some recommended video learning tools?,2
"How do college students cultivate their sense of responsibility, thank you!",2
Could you please tell me how college students can cultivate their sense of responsibility?,2
How to improve one's stress resistance ability? Thank you!,2
Could you please tell me how to improve my interview skills?,2
Could you please tell me how to improve my social skills?,2
How do college students manage their financial situation?,2
How can college students plan their academic careers? Thank you!,2
What are some good New Zealand restaurants in Kunming? Thank you!,2
Could you please tell me which New Zealand restaurants in Kunming are good to eat at?,2
"Could you please recommend a few good reading tools for me, thank you!",2
How to improve one's interview skills? Thank you!,2
Do classmates know how to improve their learning ability?,2
Do you know the specific steps of the work process for the College Students' Innovation and Entrepreneurship Training Program?,0
What are the specific steps of the work process for the College Students Innovation and Entrepreneurship Training Program?,0
Please tell me what to do if the undergraduate graduation thesis (design) workflow is rejected?,0
Can classmates inform me if the process for filing a project expense reimbursement for the practical teaching department can be done online?,0
Could you please tell me the specific steps for the procedure of a bachelor student giving up a minor or changing the type of minor?,0
Could you please tell me which office to go to for the steps to apply for a teaching class exemption for students? Thank you!,0
Do you know which office to go to for the procedure of handling student application for course exemption?,0
What should I do if the application for course exemption for students is rejected?,0
Can I operate the student application for exemption from teaching class program online?,0
Do classmates know how long the deadline is for the application process to exempt from attending courses for student applicants? Thank you!,0
Do you know what to do if a student's application for exemption from attending a course is rejected?,0
Could you please tell me how many days it takes to approve the process of applying for a course exemption for students?,0
Could you麻烦 tell me the specific steps for the credit recognition process of the graduation review application that my classmates know?,0
"Where should I go to handle the credit recognition procedure for student graduation review application, thank you!",0
Could you please tell me how many days it takes to approve the application procedure for credit recognition for the graduation review of students?,0
Could you please inform me about the procedure for applying to modify the information on the XueXin website and what documents are required?,0
Do classmates know the deadline for the process of applying for an extension of the teacher's grade entry and the change of grade entry coefficient? Thank you!,0
What should I do if the application for printing the academic transcript and student registration certificate is rejected? Thank you!,0
Can classmates tell me how to handle the procedures for replacing the graduation and degree certificates and obtaining the certificate of lost replacement? What materials are required?,0
Could you please tell me the specific steps for the process of obtaining a replacement certificate for the lost graduation and degree certificates?,0
"Could you please tell me the deadline for the process of applying for a replacement certificate for the loss of the graduation and degree certificates, thank you!",0
Could you please tell me the specific steps for the replacement and issuance process of the graduation certificate and the degree certificate that my classmates know?,0
Do classmates know the specific steps for replacing or renewing the graduation and degree certificates?,0
Do classmates know how long the deadline is for the process of applying for the replacement or renewal of graduation and degree certificates? Thank you!,0
Can classmates inform me if the process for replacing or issuing a graduation certificate and a degree certificate is rejected?,0
Do classmates know the specific steps for the temporary use of the classroom application process? Thank you!?,0
Do classmates know the specific steps for the temporary use of the classroom application process? Thank you!,0
Could you please tell me which office to go to if my classmates need to know the steps for applying for temporary use of the classroom?,0
Do you know what to do if the process of replacing a student ID card is rejected?,0
What is the research direction of Lin Ling?,1
Could you please tell me what works does Chi Zonglin have?,1
Do classmates know what works does Zhang Xuejie have?,1
Could you please tell me which papers Professor Pu Yuan Yuan has recently published?,1
Does anyone know where Pu Yuan Yuan's office is located on which campus?,1
What courses does Pu Yuan Yuan teach this semester? Thank you! Thank you!,1
What papers has Professor Xu Dan recently published? Thank you! Thank you!,1
Could you please tell me which papers Professor Liang Jie has recently published?,1
Could you please tell me if my classmates know someone who can introduce me to Zhang Yufeng?,1
What papers has Professor Tao Dapeng published recently?,1
Please tell me what works does Tao Dapeng have?,1
How can I contact Professor Li Hao?,1
Does anyone know how to contact Professor Wang Jin?,1
Could you please tell me how to contact Professor Zhou Lihua?,1
Does anyone know which papers Professor Liang Hong has recently published? Thank you!,1
Do you know in which campus office is located Guan Zheng?,1
What courses does Guan Zheng teach this semester? Thank you!,1
"Professor Zhao Chunna, what papers have you published recently? Thank you!",1
Could you please tell me what courses Yang Jingjing is teaching this semester? Thank you!,1
Could you please tell me what works does Yang Jingjing have? Thank you!,1
Does anyone know how to contact Professor Wu Hao?,1
Does anyone know how to contact Professor Wu Hao?,1
Please tell me what works does Li Peng have?,1
Could you please tell me how to contact Teacher Zhou Xiaobing?,1
Does anyone know how to contact Professor Li Bo?,1
Does anyone know what works does Bai Zhengyao have? Thank you!,1
"What do you think is the most important thing in life?, Thank you!",2
Please tell me what to pay attention to when doing part-time jobs as a college student?,2
Can classmates tell me how to write an excellent paper?,2
What are the characteristics of the climate in Yunnan?,2
Could you please recommend a few good fitness apps?,2
Could you please tell me what are the special products of Yunnan?,2
Could you please tell me how college students can manage their finances?,2
Could you please tell me which breakfast shops in Kunming are good to eat at? Thank you!,2
Could you recommend several good video learning apps?,2
Does anyone know how college students handle romantic relationships?,2
What are some good Japanese cuisine restaurants in Kunming? Thank you!,2
What are some good Korean cuisine restaurants in Kunming?,2
Do classmates know how college students can cultivate their teamwork spirit?,2
Could you please tell me how college students can cultivate their teamwork spirit?,2
Does anyone know what good Italian restaurants are in Kunming?,2
Could you please tell me how to improve my interview skills?,2
Could you please tell me what good Mexican restaurants are in Kunming?,2
"Could you please recommend several good English learning tools for me, thank you!",2
Could you please tell me what good Belgian restaurants are in Kunming?,2
Could you please tell me which Spanish restaurants in Kunming are good to eat at?,2
Could you please tell me which Portuguese restaurants are good to eat in Kunming?,2
How can college students plan their future career?,2
Could you please tell me how college students can cultivate their independent thinking spirit?,2
Does anyone know how to plan a college student's academic career?,2
Does anyone know what good Greek restaurants are in Kunming?,2
What are some good Turkish restaurants in Kunming?,2
Could you please recommend some good learning tools?,2
Could you please tell me how to improve my teamwork skills?,2
Could you please tell me how college students handle romantic relationships?,2
"How do college students cultivate their independent thinking spirit?, Thank you!",2
Does anyone know any good music player recommendations?,2
How do college students plan their academic careers?,2
Do classmates know how college students can cultivate their self-confidence?,2
How do college students cultivate their leadership skills? Thank you!,2
Could you please tell me how to improve my learning ability?,2
How do I apply for the process of obtaining a bachelor's degree and academic certificate from Yunnan University? What materials are required? Thank you!,0
"How many days does it take to approve the process of picking up the bachelor's degree certificate at Yunnan University?, Thank you!",0
Could you please inform me of the deadline for the application process of the College Student Innovation and Entrepreneurship Training Program?,0
